,time_window,abnormality_value,method,cost_sensitivity,valid_specificity,valid_sensitivity,valid_accuracy,valid_gmean,itest_specificity,itest_sensitivity,itest_accuracy,itest_gmean,btest_specificity,btest_sensitivity,btest_accuracy,btest_gmean
0,50,0.455,MRDS,True,0.7873684167861938,0.9200000166893005,0.7940000295639038,0.8511045575141907,0.7747368216514587,0.9200000166893005,0.7820000052452087,0.8442499041557312,0.7680000066757202,0.8740000128746033,0.8209999799728394,0.8192875385284424
1,50,0.455,conventional,True,0.8736842274665833,0.9599999785423279,0.878000020980835,0.9158257246017456,0.9147368669509888,0.5799999833106995,0.8980000019073486,0.7283868193626404,0.9120000004768372,0.5820000171661377,0.746999979019165,0.7285492420196533
2,50,0.53,MRDS,True,0.8915789723396301,0.8399999737739563,0.8889999985694885,0.8654053211212158,0.8989473581314087,0.8199999928474426,0.8949999809265137,0.8585667014122009,0.8840000033378601,0.8140000104904175,0.8489999771118164,0.8482782244682312
3,50,0.53,conventional,True,0.8947368264198303,0.9200000166893005,0.8960000276565552,0.9072805047035217,0.8926315903663635,0.800000011920929,0.8880000114440918,0.8450475335121155,0.8939999938011169,0.7940000295639038,0.843999981880188,0.8425176739692688
4,50,0.605,MRDS,True,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9084210395812988,0.8799999952316284,0.9070000052452087,0.8940975666046143,0.9160000085830688,0.8640000224113464,0.8899999856948853,0.8896201252937317
5,50,0.605,conventional,True,0.9557894468307495,0.9800000190734863,0.9570000171661377,0.9678190350532532,0.9747368693351746,0.7200000286102295,0.9620000123977661,0.8377413749694824,0.9879999756813049,0.6639999747276306,0.8259999752044678,0.8099580407142639
6,50,0.905,MRDS,True,0.9399999976158142,1.0,0.9430000185966492,0.9695359468460083,0.9389473795890808,0.9599999785423279,0.9399999976158142,0.9494153261184692,0.9240000247955322,0.9559999704360962,0.9399999976158142,0.9398638010025024
7,50,0.905,conventional,True,0.9905263185501099,1.0,0.9909999966621399,0.9952518939971924,0.9978947639465332,0.7599999904632568,0.9860000014305115,0.8708616495132446,0.9940000176429749,0.7480000257492065,0.8709999918937683,0.8622714281082153
8,50,0.98,MRDS,True,0.9821052551269531,0.9399999976158142,0.9800000190734863,0.9608219861984253,0.9852631688117981,0.9599999785423279,0.984000027179718,0.972549557685852,0.9779999852180481,0.9340000152587891,0.9559999704360962,0.9557468295097351
9,50,0.98,conventional,True,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9936842322349548,0.5600000023841858,0.972000002861023,0.7459645867347717,1.0,0.5820000171661377,0.7910000085830688,0.7628892660140991
10,50,1.13,MRDS,True,0.9831578731536865,1.0,0.984000027179718,0.991543173789978,0.9894737005233765,0.9800000190734863,0.9890000224113464,0.9847254753112793,0.9879999756813049,0.9760000109672546,0.9819999933242798,0.981981635093689
11,50,1.13,conventional,True,0.9978947639465332,0.9800000190734863,0.996999979019165,0.9889068603515625,0.996842086315155,0.5199999809265137,0.9729999899864197,0.719970703125,1.0,0.5479999780654907,0.7739999890327454,0.74027019739151
12,100,0.08,MRDS,True,0.5957894921302795,0.5199999809265137,0.5920000076293945,0.5566062331199646,0.6115789413452148,0.6399999856948853,0.6129999756813049,0.6256280541419983,0.6299999952316284,0.492000013589859,0.5609999895095825,0.5567405223846436
13,100,0.08,conventional,True,0.7431579232215881,0.5600000023841858,0.734000027179718,0.6451112031936646,0.7157894968986511,0.36000001430511475,0.6980000138282776,0.5076260566711426,0.7379999756813049,0.3779999911785126,0.5580000281333923,0.5281704068183899
14,100,0.155,MRDS,True,0.7115789651870728,0.699999988079071,0.7110000252723694,0.7057657241821289,0.6778947114944458,0.5600000023841858,0.671999990940094,0.6161339282989502,0.7020000219345093,0.5339999794960022,0.6179999709129333,0.6122646331787109
15,100,0.155,conventional,True,0.7400000095367432,0.800000011920929,0.7429999709129333,0.7694153785705566,0.7315789461135864,0.6399999856948853,0.7269999980926514,0.6842591166496277,0.722000002861023,0.5460000038146973,0.6340000033378601,0.6278630495071411
16,100,0.305,MRDS,True,0.7873684167861938,0.8399999737739563,0.7900000214576721,0.8132585287094116,0.7589473724365234,0.8399999737739563,0.7630000114440918,0.7984458804130554,0.7480000257492065,0.8859999775886536,0.8169999718666077,0.814081072807312
17,100,0.305,conventional,True,0.8810526132583618,0.8600000143051147,0.8799999952316284,0.8704626560211182,0.9200000166893005,0.5199999809265137,0.8999999761581421,0.6916646361351013,0.8840000033378601,0.5419999957084656,0.7129999995231628,0.6921907067298889
18,100,0.455,MRDS,True,0.9231578707695007,0.9200000166893005,0.9229999780654907,0.9215775728225708,0.9273684024810791,0.8199999928474426,0.921999990940094,0.8720332980155945,0.9300000071525574,0.8799999952316284,0.9049999713897705,0.9046546220779419
19,100,0.455,conventional,True,0.9305263161659241,0.9800000190734863,0.9330000281333923,0.9549428224563599,0.9747368693351746,0.6399999856948853,0.9580000042915344,0.7898300886154175,0.9760000109672546,0.6800000071525574,0.828000009059906,0.8146655559539795
20,100,0.53,MRDS,True,0.9147368669509888,0.9399999976158142,0.9160000085830688,0.9272823929786682,0.9242105484008789,0.8999999761581421,0.9229999780654907,0.9120249152183533,0.9340000152587891,0.9139999747276306,0.9240000247955322,0.9239458441734314
21,100,0.53,conventional,True,0.9715789556503296,0.9599999785423279,0.9710000157356262,0.9657720923423767,0.9884210228919983,0.5600000023841858,0.9670000076293945,0.7439864277839661,0.9919999837875366,0.5799999833106995,0.7860000133514404,0.7585248947143555
22,100,0.605,MRDS,True,0.969473659992218,0.9599999785423279,0.968999981880188,0.9647251963615417,0.9705263376235962,0.8600000143051147,0.9649999737739563,0.9135932922363281,0.9679999947547913,0.9120000004768372,0.9399999976158142,0.939582884311676
23,100,0.605,conventional,True,0.9905263185501099,0.9599999785423279,0.9890000224113464,0.9751437306404114,0.9978947639465332,0.5400000214576721,0.9750000238418579,0.7340729832649231,0.9980000257492065,0.5080000162124634,0.753000020980835,0.7120281457901001
24,100,0.905,MRDS,True,0.9957894682884216,1.0,0.9959999918937683,0.9978924989700317,0.9936842322349548,1.0,0.9940000176429749,0.9968370795249939,0.9980000257492065,0.972000002861023,0.9850000143051147,0.984914243221283
25,100,0.905,conventional,True,0.9926315546035767,1.0,0.9929999709129333,0.9963089227676392,0.9978947639465332,0.6600000262260437,0.9810000061988831,0.8115482330322266,1.0,0.593999981880188,0.796999990940094,0.7707139253616333
26,100,0.98,MRDS,True,0.9978947639465332,1.0,0.9980000257492065,0.9989468455314636,0.996842086315155,1.0,0.996999979019165,0.9984198212623596,0.9980000257492065,0.972000002861023,0.9850000143051147,0.984914243221283
27,100,0.98,conventional,True,1.0,1.0,1.0,1.0,0.9989473819732666,0.6399999856948853,0.9810000061988831,0.799578845500946,1.0,0.621999979019165,0.8109999895095825,0.788669764995575
28,100,1.13,MRDS,True,0.9989473819732666,1.0,0.9990000128746033,0.9994735717773438,1.0,1.0,1.0,1.0,1.0,0.9959999918937683,0.9980000257492065,0.9979979991912842
29,100,1.13,conventional,True,1.0,0.9800000190734863,0.9990000128746033,0.9899495244026184,1.0,0.5,0.9750000238418579,0.7071067690849304,1.0,0.4359999895095825,0.7179999947547913,0.6603029370307922
30,50,0.08,MRDS,True,0.6084210276603699,0.5600000023841858,0.6060000061988831,0.5837085843086243,0.6063157916069031,0.5600000023841858,0.6039999723434448,0.5826979279518127,0.6159999966621399,0.4519999921321869,0.5339999794960022,0.5276665091514587
31,50,0.08,conventional,True,0.7315789461135864,0.5400000214576721,0.722000002861023,0.6285321116447449,0.8315789699554443,0.20000000298023224,0.800000011920929,0.4078183174133301,0.8479999899864197,0.20000000298023224,0.5239999890327454,0.4118252098560333
32,50,0.155,MRDS,True,0.5726315975189209,0.6800000071525574,0.578000009059906,0.6240108013153076,0.5094736814498901,0.699999988079071,0.5189999938011169,0.5971863865852356,0.5220000147819519,0.6320000290870667,0.5770000219345093,0.5743727087974548
33,50,0.155,conventional,True,0.6231579184532166,0.7400000095367432,0.6290000081062317,0.6790705919265747,0.6842105388641357,0.46000000834465027,0.6729999780654907,0.5610141158103943,0.6840000152587891,0.49000000953674316,0.5870000123977661,0.5789300799369812
34,50,0.305,MRDS,True,0.8863157629966736,0.6200000047683716,0.8730000257492065,0.7412933111190796,0.8747368454933167,0.5600000023841858,0.859000027179718,0.6998947262763977,0.878000020980835,0.578000009059906,0.7279999852180481,0.7123791575431824
35,50,0.305,conventional,True,0.7947368621826172,0.8399999737739563,0.796999990940094,0.8170550465583801,0.8589473962783813,0.4399999976158142,0.8379999995231628,0.6147656440734863,0.8460000157356262,0.5400000214576721,0.6930000185966492,0.6758994460105896
