,time_window,abnormality_value,method,cost_sensitivity,valid_specificity,valid_sensitivity,valid_accuracy,valid_gmean,itest_specificity,itest_sensitivity,itest_accuracy,itest_gmean,btest_specificity,btest_sensitivity,btest_accuracy,btest_gmean
0,100,0.755,MRDS,False,0.9978947639465332,0.7599999904632568,0.9860000014305115,0.8708616495132446,0.9926315546035767,0.7200000286102295,0.9789999723434448,0.8453962206840515,1.0,0.6660000085830688,0.8330000042915344,0.8160881996154785
1,100,0.755,conventional,False,0.9989473819732666,0.8399999737739563,0.9909999966621399,0.916032612323761,1.0,0.4000000059604645,0.9700000286102295,0.6324555277824402,1.0,0.328000009059906,0.6639999747276306,0.5727128386497498
2,50,0.38,MRDS,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
3,50,0.38,conventional,False,0.9884210228919983,0.14000000059604645,0.9459999799728394,0.37199321389198303,0.9905263185501099,0.019999999552965164,0.9419999718666077,0.14074987173080444,0.9980000257492065,0.05000000074505806,0.5239999890327454,0.2233830839395523
4,50,0.53,MRDS,False,0.9978947639465332,0.03999999910593033,0.949999988079071,0.199789360165596,1.0,0.019999999552965164,0.9509999752044678,0.1414213478565216,1.0,0.017999999225139618,0.5090000033378601,0.13416408002376556
5,50,0.53,conventional,False,0.9936842322349548,0.2800000011920929,0.9580000042915344,0.5274766087532043,0.9905263185501099,0.18000000715255737,0.949999988079071,0.42224961519241333,0.9919999837875366,0.14800000190734863,0.5699999928474426,0.38316574692726135
6,50,0.755,MRDS,False,0.9989473819732666,0.2800000011920929,0.9629999995231628,0.5288716554641724,0.9978947639465332,0.18000000715255737,0.9570000171661377,0.4238172471523285,0.9980000257492065,0.22599999606609344,0.6119999885559082,0.474918931722641
7,50,0.755,conventional,False,0.9926315546035767,0.6200000047683716,0.9739999771118164,0.7844944596290588,0.9978947639465332,0.3199999928474426,0.9639999866485596,0.5650896430015564,0.9959999918937683,0.3100000023841858,0.652999997138977,0.5556617379188538
8,50,0.83,MRDS,False,0.9673684239387512,0.5199999809265137,0.9449999928474426,0.7092471718788147,0.969473659992218,0.5600000023841858,0.9490000009536743,0.7368210554122925,0.9679999947547913,0.5879999995231628,0.777999997138977,0.7544428706169128
9,50,0.83,conventional,False,0.9894737005233765,0.6800000071525574,0.9739999771118164,0.8202695250511169,0.996842086315155,0.25999999046325684,0.9599999785423279,0.5090962052345276,0.9940000176429749,0.30799999833106995,0.6510000228881836,0.5533100366592407
10,50,0.905,MRDS,False,0.996842086315155,0.4000000059604645,0.9670000076293945,0.6314561367034912,0.996842086315155,0.47999998927116394,0.9710000157356262,0.691725492477417,0.9959999918937683,0.41200000047683716,0.7039999961853027,0.6405872106552124
11,50,0.905,conventional,False,0.9947368502616882,0.7599999904632568,0.9829999804496765,0.8694825768470764,0.996842086315155,0.30000001192092896,0.9620000123977661,0.5468570590019226,0.9980000257492065,0.3100000023841858,0.6539999842643738,0.5562193989753723
12,50,1.355,MRDS,False,1.0,0.7799999713897705,0.9890000224113464,0.8831760883331299,0.9989473819732666,0.7200000286102295,0.9850000143051147,0.8480814099311829,0.9980000257492065,0.7400000095367432,0.8690000176429749,0.8593718409538269
13,50,1.355,conventional,False,0.9989473819732666,0.8799999952316284,0.9929999709129333,0.9375892877578735,0.975789487361908,0.2800000011920929,0.9409999847412109,0.5227054953575134,0.9639999866485596,0.2800000011920929,0.621999979019165,0.5195382237434387
14,50,1.58,MRDS,False,1.0,0.8199999928474426,0.9909999966621399,0.9055384993553162,0.9978947639465332,0.800000011920929,0.9879999756813049,0.8934851884841919,0.9959999918937683,0.8479999899864197,0.921999990940094,0.9190255403518677
15,50,1.58,conventional,False,0.9978947639465332,0.8999999761581421,0.9929999709129333,0.9476841688156128,1.0,0.5,0.9750000238418579,0.7071067690849304,1.0,0.44200000166893005,0.7210000157356262,0.6648308038711548
16,50,1.805,MRDS,False,1.0,0.8399999737739563,0.9919999837875366,0.9165151119232178,1.0,0.800000011920929,0.9900000095367432,0.8944271802902222,1.0,0.8159999847412109,0.9079999923706055,0.9033271670341492
17,50,1.805,conventional,False,0.9978947639465332,0.9800000190734863,0.996999979019165,0.9889068603515625,0.9768421053886414,0.4399999976158142,0.949999988079071,0.6555993556976318,0.9739999771118164,0.5479999780654907,0.7609999775886536,0.7305833101272583
18,100,0.23,MRDS,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
19,100,0.23,conventional,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
20,100,0.38,MRDS,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
21,100,0.38,conventional,False,0.9947368502616882,0.25999999046325684,0.9580000042915344,0.5085582733154297,0.9915789365768433,0.0,0.9419999718666077,0.0,0.9900000095367432,0.026000000536441803,0.5080000162124634,0.16043689846992493
22,100,0.53,MRDS,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
23,100,0.53,conventional,False,0.9915789365768433,0.6200000047683716,0.9729999899864197,0.7840784192085266,0.9905263185501099,0.18000000715255737,0.949999988079071,0.42224961519241333,1.0,0.19599999487400055,0.5979999899864197,0.44271886348724365
24,100,0.83,MRDS,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
25,100,0.83,conventional,False,0.9957894682884216,0.8999999761581421,0.9909999966621399,0.946683943271637,0.9978947639465332,0.3400000035762787,0.9649999737739563,0.5824810862541199,1.0,0.3880000114440918,0.6940000057220459,0.6228964328765869
26,100,0.905,MRDS,False,0.9957894682884216,0.8600000143051147,0.9890000224113464,0.9254074692726135,0.9989473819732666,0.8199999928474426,0.9900000095367432,0.9050617814064026,0.9900000095367432,0.8019999861717224,0.8960000276565552,0.8910555243492126
27,100,0.905,conventional,False,0.9989473819732666,0.8999999761581421,0.9940000176429749,0.9481838345527649,0.996842086315155,0.4399999976158142,0.968999981880188,0.6622767448425293,0.9959999918937683,0.42399999499320984,0.7099999785423279,0.6498491764068604
28,100,1.355,MRDS,False,1.0,0.9599999785423279,0.9980000257492065,0.9797958731651306,1.0,0.9599999785423279,0.9980000257492065,0.9797958731651306,1.0,0.9200000166893005,0.9599999785423279,0.9591662883758545
29,100,1.355,conventional,False,0.9989473819732666,0.9800000190734863,0.9980000257492065,0.9894283413887024,1.0,0.2800000011920929,0.9639999866485596,0.5291502475738525,1.0,0.2720000147819519,0.6359999775886536,0.5215362310409546
30,100,1.58,MRDS,False,1.0,0.9800000190734863,0.9990000128746033,0.9899495244026184,1.0,0.9800000190734863,0.9990000128746033,0.9899495244026184,1.0,0.9559999704360962,0.9779999852180481,0.9777525067329407
31,100,1.58,conventional,False,1.0,0.9800000190734863,0.9990000128746033,0.9899495244026184,1.0,0.6399999856948853,0.9819999933242798,0.800000011920929,1.0,0.6019999980926514,0.8009999990463257,0.775886595249176
32,100,1.805,MRDS,False,1.0,1.0,1.0,1.0,0.9989473819732666,1.0,0.9990000128746033,0.9994735717773438,1.0,0.9940000176429749,0.996999979019165,0.9969955086708069
33,100,1.805,conventional,False,1.0,1.0,1.0,1.0,1.0,0.5400000214576721,0.9769999980926514,0.7348469495773315,1.0,0.5580000281333923,0.7789999842643738,0.7469939589500427
34,50,0.23,MRDS,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
35,50,0.23,conventional,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
